22015006,20,0
22014951,3,0
22015078,1,0
22015044,4,1
22014975,1,0
22015069,3,0
22015021,20,0
22014980,6,0
22015019,20,0
22015011,17,3
22014999,7,0
22014971,6,1
22015074,1,0
22015013,20,0
7633209,3,0
7633296,3,1
7633310,1,0
7633306,1,0
7633344,3,0
7633223,3,0
18498056,11,1
18498065,6,0
18498197,1,0
18498244,20,0
18498225,1,1
18498051,4,0
18498206,10,1
10685351,0,1
10685090,0,0
10685372,3,0
10685046,0,1
10685363,0,0
10685357,1,0
10685348,1,0
10685108,1,0
10685032,1,0
10685067,0,1
10685072,1,0
10685182,1,0
9469206,2,0
9469203,2,1
9469330,2,0
9469256,7,1
9469446,2,0
9469198,1,0
9469331,2,0
9469211,2,0
9469267,2,0
9469321,2,0
9469300,2,0
9469181,1,0
9469375,8,0
9469272,2,0
9469339,3,0
9469475,1,0
9469260,3,0
9469354,3,0
9469373,5,0
9469263,1,0
9469369,2,0
9469148,2,0
9469189,9,0
9469214,3,0
9469377,1,0
9469361,5,0
9469326,10,0
9469313,7,0
9469308,3,0
9469345,1,0
9469416,1,0
9469469,7,0
9469294,3,0
9469171,5,0
9469336,1,0
9469391,2,1
9469304,13,0
9469349,6,0
9469194,3,0
9469437,0,1
9469351,19,1
9469286,4,0
9469244,1,0
9469221,2,0
9469426,1,0
9469234,1,0
9469275,2,0
12325529,5,0
12325460,3,0
12325362,1,0
12325427,1,0
12325464,1,0
12325490,2,0
12325376,2,0
12325471,1,0
12325440,2,1
12325478,1,0
12325503,2,0
12325514,1,0
31880478,1,0
31880511,1,0
ewu3sed1wzfhvz7qdt72qzph3,1,1
53916,11,5
53920,5,1
53933,11,9
53923,10,1
53936,2,0
53927,2,1
53950,7,1
53919,6,2
53912,17,3
53946,15,1
53921,2,0
53934,10,2
53918,6,5
53932,18,2
53925,7,1
53913,17,1
53948,2,1
53942,5,1
53911,3,0
53917,3,0
53941,3,1
53940,3,0
53945,2,0
53924,17,1
53938,1,0
53952,4,0
53939,1,0
53929,12,4
53926,4,1
53915,9,2
53935,14,6
53930,15,5
53951,8,2
53947,4,2
53944,7,2
53908,0,2
53928,6,2
53914,6,7
53922,5,2
53949,3,0
53931,16,0
53937,3,0
28456862,0,0
28456836,1,0
28456861,0,0
28456817,1,0
28456815,2,0
28456850,1,0
19072743,8,0
19072750,3,2
19072735,1,0
19072763,4,1
19072708,1,0
19072756,3,0
19072744,3,2
28277532,0,0
19072715,12,0
19072703,9,0
19072769,2,0
19072716,1,0
28277531,7,1
28277533,0,1
19072720,5,0
19072722,2,0
19072704,18,2
28277529,2,1
19072714,1,0
19072719,3,0
19072746,5,1
19072725,0,1
19072706,17,3
19072705,15,1
36948920,4,0
37521123,2,0
36949221,0,1
36948930,1,0
37521153,1,0
36948935,2,0
37521132,6,0
37521147,3,1
37521142,8,2
36949219,0,0
37521145,7,0
37521117,5,3
36948931,1,0
36948923,2,0
37521144,9,0
37521148,2,0
37521107,1,0
36948942,2,0
36949224,10,0
37521127,3,0
36948938,2,0
36948940,1,0
37521152,3,0
36948921,2,0
37521116,7,0
37521113,2,0
36949225,2,0
36948941,1,0
37521150,6,0
36949228,8,1
37521120,4,0
36949223,1,0
36948922,2,0
37521111,2,0
37521119,3,1
37521156,1,0
36948939,4,0
37521118,7,0
36948924,1,0
37521126,2,0
37521115,5,0
17329546,1,0
17329558,3,0
17329564,16,4
17329547,4,0
17329568,17,1
17329556,3,0
17329562,3,1
17329555,1,0
17329549,2,0
17329552,18,2
17329570,18,2
17329553,2,0
17329566,5,0
10015225,9,1
10015256,1,2
26107952,1,0
26107954,13,1
26107942,3,1
26107943,1,0
26107930,4,1
26107956,5,2
26107928,2,2
10015382,1,1
26107821,4,1
26107937,1,0
26107935,1,0
26107938,1,0
26107934,1,0
10015360,1,0
26107953,6,1
10015379,1,1
26107932,5,2
26107931,1,0
26107945,1,0
10015376,1,3
10015369,1,0
10015235,4,3
10015372,1,1
10015245,4,2
10015348,0,1
26107929,1,0
26107933,6,4
10015230,1,0
26107955,3,4
26107957,2,0
26107822,1,4
10015240,3,2
26107940,4,1
26107936,6,0
26107950,1,0
26107941,2,0
26107925,5,0
26107926,16,0
10015351,0,1
26107951,12,6
26107824,1,0
26107939,2,0
26107927,7,1
10015249,1,0
10015355,0,1
26107825,0,1
ede0i7dhly41md11kt0kovsb3,1,0
eytickckgat1t5eqim3omiej6,1,0
18795631,2,1
18795106,1,0
18795537,4,0
18795624,11,1
18795462,1,0
18795481,1,0
18795470,2,0
18795352,1,0
18795611,1,0
18795200,2,1
18795617,2,0
18795342,1,0
18795640,1,0
18795176,1,0
18795672,1,0
18795415,1,1
18795665,1,0
18795657,1,0
18795299,2,0
18795506,2,0
10438516,1,0
10438556,1,0
10438416,0,1
10438432,1,0
10438748,1,0
10438844,2,0
10438812,1,0
10438429,2,0
21488255,0,1
21488227,2,0
21488217,10,2
21488233,2,0
21488224,16,4
21488282,1,0
21488247,4,0
21488229,1,0
21488274,8,1
12707455,7,0
12707451,12,0
12707464,4,2
12707462,4,0
12707445,4,0
12707453,19,1
12707483,2,1
12707441,2,0
12707460,4,0
12707457,7,1
12707465,3,0
12707485,1,0
11321602,1,0
11321560,1,0
38109685,1,0
38109635,1,0
38109651,1,0
38109672,6,0
38109655,1,0
38109649,1,0
38109671,2,0
38109659,1,0
38109687,1,0
4319337,2,0
4319888,1,0
4320251,0,1
4319271,1,0
4318197,1,0
4318516,1,0
4319817,1,0
4319043,0,1
11686598,19,1
11686591,1,0
11686629,2,0
11686575,6,0
11686601,1,0
11686614,1,0
14746328,1,0
35096293,1,0
35096294,1,0
2454542,5,0
2454551,1,1
2454538,4,1
2454543,14,2
2454539,9,0
2454541,6,1
2454548,8,0
2454535,4,1
2454540,15,0
2454545,8,2
2454546,9,0
2454537,2,1
2454544,5,0
2454557,2,0
2454536,8,0
5137609,2,1
5137779,1,0
5138175,0,1
5137802,0,1
5137508,5,1
5138205,2,1
5138028,1,0
5137561,1,0
33857280,8,1
33857304,2,0
33857306,5,0
33857275,3,0
33857284,19,0
33857307,18,2
33857288,2,0
33857317,3,0
33857294,1,1
33857274,2,0
33857318,2,0
33857319,4,0
33857312,1,0
33857290,3,0
33857311,12,2
33857308,4,0
33857285,6,0
33857293,14,1
33857289,0,0
33857315,20,0
33857310,1,0
33857297,1,0
33857299,0,0
33857286,1,0
ei9jwmj3leou9setwzxlz8cre,3,0
elr84l95st272mz6b9lq5yc90,2,0
ejzre23vwa58s9zmzconajgz8,0,1
ezzy8qclsssfzwn96kevxrz8x,16,4
elfrdz14c236bc6xouz6wcuwq,7,3
eevf11l3lvgfx9reurg1vy6pj,11,9
etbbnh6m4gzmtxukw0xwvlqw6,6,5
efaqjowaw2pxg1n1xy12ogcul,0,1
ezx3zd63bcep2y1t8wqobxuv2,1,0
e23kmnjrs1a1a4kzadsf5sb6i,3,1
eov4iywppyf5h83fxgwsbty23,13,2
e63z8adwd4jrpcdzqtnrxk35x,14,6
e7prhyeqaj1ypfvvdzm4ma7s5,3,0
eaco0t2t9z9qknib0hiedwe81,1,1
et0mylcr61voh5ijnzjmkrqp5,2,0
e9el5litdc12tp7pv1u0ikcai,11,9
ebyjo6txx7260k7e3shac3y1e,8,1
ebcx9h1x58tmitjj97qlckjce,1,0
ef0jcgpkfbq8bh8ctcnx70u6o,13,2
ebejw9innv7g4aicu81428y2r,3,2
ecc3t9tvky7ea9azw9gsf3qlk,6,4
ebptl3hfvuf91rnxhrwjhcj7o,2,0
epvwyg10ulw4qneozshjqdfkw,17,3
e0it9oovq3v8wqw7bl2rblexi,1,0
eg3m9m91uvmplhlquvlgky4k7,2,0
ethk529x8uspc7izp5q0ykta0,13,7
e1v7aiu4xtlxojby28jym0re8,3,0
exsa3pnzczgn4ys3ukjzy3uan,16,4
ewsg54ulrmmc700q4ikyth11r,18,2
ez4idbhlrgaofk8yewehee8zo,17,3
eo6eihalzu5tzv2nd0h2e37q0,2,0
egr7fbdgxdvo3gspid9hy024o,1,0
ee29lp395cjqgp2f08egs6seg,4,0
ejzkj4ym8calfjmlzkgwrdlg1,4,3
e66bad6ifi7fqaajgzxq6vok3,10,2
efvj7kkxhzd1ktmx8tvbmhsxt,4,3
ey7l6sz7rt9ndqo2wkrps08uo,7,5
eqwrh2lmlglu0guhrzr2jwr08,14,6
e7mvqv4lz58htrgdf1hdubu96,16,4
eh3g9oz086jyzfytcbejhk2c9,11,4
e3n3xihax63pakc7bjiv74wur,2,0
eolyrm17r3hoeup4kaqy73zi5,1,0
evek1x0im0ltcofya09r7825y,8,1
eccdvi09u4qxsvd6tpugq7zx0,1,0
